system:index,AWEI,BAEI,BSI,EVI,GCI,MNDWI,NBR,NDBI,NDMI,NDSI,NDVI,NDWI,SAVI,UI,Year,.geo
"18_-24,285",-52063.13205973238,0.6080452216670768,-0.07929226524130764,3.7350649287306914,0.9115646930475197,-0.17587565871791325,0.2693855422231498,-0.13498231697057103,0.13498231697057103,-0.17587565871791325,0.31004281487664753,-0.3021766243909165,0.46505601346537756,0.7700537970461349,2018.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.5389891704717129,6.40049639935159],[-0.5165312883687249,6.40049639935159],[-0.5165312883687249,6.422954281454579],[-0.5389891704717129,6.422954281454579],[-0.5389891704717129,6.40049639935159]]]}"
"19_-27,282",-51212.01741028879,0.6273849791838153,-0.07082248836819155,4.216189696738529,0.8275627697703839,-0.16554950545914848,0.25582109389060925,-0.12707084987496825,0.12707084987496825,-0.16554950545914848,0.2903743367861209,-0.2859036014218137,0.43555373353008126,0.7793390143218006,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.6063628167806769,6.333122753042626],[-0.583904934677689,6.333122753042626],[-0.583904934677689,6.355580635145614],[-0.6063628167806769,6.355580635145614],[-0.6063628167806769,6.333122753042626]]]}"
"19_-26,282",-50683.24431165759,0.6222341216728933,-0.07452560090857065,2.349029019026393,0.8452099427200787,-0.16614387538493755,0.2594224309135739,-0.13140035085102453,0.13140035085102453,-0.16614387538493755,0.29668179379142595,-0.2904232355793678,0.4450147946123109,0.7708347101767493,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.333122753042626],[-0.561447052574701,6.333122753042626],[-0.561447052574701,6.355580635145614],[-0.583904934677689,6.355580635145614],[-0.583904934677689,6.333122753042626]]]}"
"19_-25,282",-48255.916104527954,0.6067570313537264,-0.09477063160953264,3.234663860368088,0.9154289885786521,-0.16032404100792888,0.28247874466802186,-0.1564149913574437,0.1564149913574437,-0.16032404100792888,0.31938020879360823,-0.3082531699190779,0.47906174522577416,0.7317220981019115,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.333122753042626],[-0.5389891704717129,6.333122753042626],[-0.5389891704717129,6.355580635145614],[-0.561447052574701,6.355580635145614],[-0.561447052574701,6.333122753042626]]]}"
"19_-24,282",-47289.420283651205,0.5934766730172066,-0.10181466979801358,3.2672760648836925,0.9653726647187164,-0.1644774657384806,0.29296131775963125,-0.16491420331831064,0.16491420331831064,-0.1644774657384806,0.33446582519943174,-0.3199482431239038,0.5016896179031913,0.7182452071413457,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.5389891704717129,6.333122753042626],[-0.5165312883687249,6.333122753042626],[-0.5165312883687249,6.355580635145614],[-0.5389891704717129,6.355580635145614],[-0.5389891704717129,6.333122753042626]]]}"
"19_-27,283",-51173.450826632354,0.6431411665974575,-0.06581774019987471,2.6804692335271874,0.7879531164472742,-0.15850085426437002,0.24682898020614233,-0.12160108997914303,0.12160108997914303,-0.15850085426437002,0.27613860227497494,-0.27396779591328635,0.4142005467124097,0.7898604408708615,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.6063628167806769,6.355580635145614],[-0.583904934677689,6.355580635145614],[-0.583904934677689,6.378038517248602],[-0.6063628167806769,6.378038517248602],[-0.6063628167806769,6.355580635145614]]]}"
"19_-26,283",-51590.58471061935,0.6205157724202749,-0.07424095465672341,3.937933464105496,0.8601040945954191,-0.1720563596684186,0.26327065699065977,-0.1257504036467346,0.1257504036467346,-0.1720563596684186,0.2987635506057096,-0.2902320992086904,0.4481372587640849,0.7844624637685047,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.583904934677689,6.355580635145614],[-0.561447052574701,6.355580635145614],[-0.561447052574701,6.378038517248602],[-0.583904934677689,6.378038517248602],[-0.583904934677689,6.355580635145614]]]}"
"19_-25,283",-56796.0185313015,0.63702511333741,-0.04261831100383892,2.576431563205126,0.7531556025310483,-0.18175725735784434,0.20558790926156087,-0.08942474634240745,0.08942474634240745,-0.18175725735784434,0.2615725356568606,-0.2661235730608197,0.39235195801340084,0.8433516773272467,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.561447052574701,6.355580635145614],[-0.5389891704717129,6.355580635145614],[-0.5389891704717129,6.378038517248602],[-0.561447052574701,6.378038517248602],[-0.561447052574701,6.355580635145614]]]}"
"19_-24,283",-55957.67515434326,0.6080623377103433,-0.05918063921864216,1.233451821924643,0.8584339598923937,-0.18967670544139792,0.23650006517826486,-0.10948451665289079,0.10948451665289079,-0.18967670544139792,0.29525940910152176,-0.29211727839723456,0.44288145148996655,0.809367758897266,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.5389891704717129,6.355580635145614],[-0.5165312883687249,6.355580635145614],[-0.5165312883687249,6.378038517248602],[-0.5389891704717129,6.378038517248602],[-0.5389891704717129,6.355580635145614]]]}"
"19_-27,284",-48988.96324227216,0.6348788318978272,-0.07635314141049489,3.2845178045915016,0.822927282262064,-0.15565307545084098,0.2619536733360733,-0.13416572205425567,0.13416572205425567,-0.15565307545084098,0.29019706101155224,-0.28291430322845756,0.4352877330608068,0.7683762766929289,2019.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:4326""}},""type"":""Polygon"",""coordinates"":[[[-0.6063628167806769,6.378038517248602],[-0.583904934677689,6.378038517248602],[-0.583904934677689,6.40049639935159],[-0.6063628167806769,6.40049639935159],[-0.6063628167806769,6.378038517248602]]]}"
