system:index,AWEI,BAEI,BSI,EVI,GCI,MNDWI,NBR,NDBI,NDMI,NDSI,NDVI,NDWI,SAVI,UI,Year,.geo
"0_-1161,-218",-42996.551034427335,0.7110470765462843,-0.06649761835610511,6.407579962513729,0.5758111596689607,-0.0995634568693383,0.21487643315816038,-0.12183542690407705,0.12183542690407705,-0.0995634568693383,0.23194422438657245,-0.2181126910327362,0.34790970038453106,0.7857565683086123,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-580500.0,-109000.0],[-580000.0,-109000.0],[-580000.0,-108500.0],[-580500.0,-108500.0],[-580500.0,-109000.0]]]}"
"0_-1176,-217",-28477.62991826991,0.8767650408189895,-0.04723229775826718,-25.516070732993267,0.25036014705396514,-0.020123905583337133,0.11075394379215374,-0.07912644707562025,0.07912644707562025,-0.020123905583337133,0.11438517994041929,-0.0982444133829798,0.1715737981463858,0.8608707152226205,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-588000.0,-108500.0],[-587500.0,-108500.0],[-587500.0,-108000.0],[-588000.0,-108000.0],[-588000.0,-108500.0]]]}"
"0_-1175,-217",-35911.663982313454,0.6919019138685617,-0.0992289516904363,-4.078003312660488,0.6984379302578607,-0.08348882199344822,0.24057904797550783,-0.17274210344905327,0.17274210344905327,-0.08348882199344822,0.2660553187146065,-0.2519826596985309,0.3990747561486763,0.7104978940372302,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-587500.0,-108500.0],[-587000.0,-108500.0],[-587000.0,-108000.0],[-587500.0,-108000.0],[-587500.0,-108500.0]]]}"
"0_-1174,-217",-41022.70353326129,0.6438861044751807,-0.10207465358969545,4.007933894366956,0.8044826400443184,-0.11294814601164814,0.26603872681449914,-0.17648870941090483,0.17648870941090483,-0.11294814601164814,0.30359614881447994,-0.28332386669082843,0.45538541429635615,0.7015287967176533,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-587000.0,-108500.0],[-586500.0,-108500.0],[-586500.0,-108000.0],[-587000.0,-108000.0],[-587000.0,-108500.0]]]}"
"0_-1173,-217",-41219.42402747846,0.6616883148756709,-0.10275848200832056,0.37495533770554906,0.7737302609290122,-0.10140229052279526,0.2678400609312647,-0.17685037189248987,0.17685037189248987,-0.10140229052279526,0.2916354311931162,-0.2724322813750692,0.43744504248534316,0.7016115664035617,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-586500.0,-108500.0],[-586000.0,-108500.0],[-586000.0,-108000.0],[-586500.0,-108000.0],[-586500.0,-108500.0]]]}"
"0_-1172,-217",-42590.91106328038,0.6373394866517293,-0.10787033419891383,-0.12075848929560988,0.8544660297323073,-0.11622206324127433,0.29223329595842723,-0.1810363060476384,0.1810363060476384,-0.11622206324127433,0.3148057098081071,-0.2897112630721743,0.4722001829656953,0.6961128889481606,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-586000.0,-108500.0],[-585500.0,-108500.0],[-585500.0,-108000.0],[-586000.0,-108000.0],[-586000.0,-108500.0]]]}"
"0_-1171,-217",-40596.12303271679,0.6357850670392488,-0.1084592580363035,-2.0132113156655027,0.8400231696055396,-0.1156531978804169,0.2857160706836084,-0.17963855193868536,0.17963855193868536,-0.1156531978804169,0.31697949681394183,-0.2881627778417499,0.47546017959703263,0.6970283871156595,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585500.0,-108500.0],[-585000.0,-108500.0],[-585000.0,-108000.0],[-585500.0,-108000.0],[-585500.0,-108500.0]]]}"
"0_-1170,-217",-41727.16730800251,0.6690885050466164,-0.08718626849752827,1.9604037476316096,0.7222619756137505,-0.11157442888074492,0.25747076801070534,-0.1496028135984094,0.1496028135984094,-0.11157442888074492,0.27982758137500885,-0.2556181888640749,0.4197335072067482,0.7425474956292406,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-585000.0,-108500.0],[-584500.0,-108500.0],[-584500.0,-108000.0],[-585000.0,-108000.0],[-585000.0,-108500.0]]]}"
"0_-1169,-217",-47109.74478295466,0.6224492603645636,-0.10201106653359641,0.0473255602836553,0.8636901572162531,-0.12886621481879112,0.3023375420992932,-0.17352433782514018,0.17352433782514018,-0.12886621481879112,0.3226462194098438,-0.2951051920452988,0.48396121835947725,0.7075450455681473,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-584500.0,-108500.0],[-584000.0,-108500.0],[-584000.0,-108000.0],[-584500.0,-108000.0],[-584500.0,-108500.0]]]}"
"0_-1168,-217",-42185.46114871385,0.7033428754667752,-0.07134741428412689,15.289017254206042,0.5909469834445125,-0.09752429209000185,0.22717944464998327,-0.1310304803560987,0.1310304803560987,-0.09752429209000185,0.2425271457313316,-0.2253670746654992,0.363783849390427,0.7695322522615511,2000.0,"{""geodesic"":false,""crs"":{""type"":""name"",""properties"":{""name"":""EPSG:32654""}},""type"":""Polygon"",""coordinates"":[[[-584000.0,-108500.0],[-583500.0,-108500.0],[-583500.0,-108000.0],[-584000.0,-108000.0],[-584000.0,-108500.0]]]}"
