grid_id,NDVI,geom,Year
44,0.200386254525098,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108500.0], [-581500.0, -108500.0], [-581500.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -108500.0]]]}",2000
45,0.1760608546874993,"{'type': 'Polygon', 'coordinates': [[[-581500.0, -108500.0], [-581000.0, -108500.0], [-581000.0, -108000.0], [-581500.0, -108000.0], [-581500.0, -108500.0]]]}",2000
46,0.219852032149697,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -108500.0], [-580500.0, -108500.0], [-580500.0, -108000.0], [-581000.0, -108000.0], [-581000.0, -108500.0]]]}",2000
47,0.2862783067802683,"{'type': 'Polygon', 'coordinates': [[[-580500.0, -108500.0], [-580000.0, -108500.0], [-580000.0, -108000.0], [-580500.0, -108000.0], [-580500.0, -108500.0]]]}",2000
48,0.1291217308269479,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -108000.0], [-587500.0, -108000.0], [-587500.0, -107500.0], [-588000.0, -107500.0], [-588000.0, -108000.0]]]}",2000
49,0.2235114712008777,"{'type': 'Polygon', 'coordinates': [[[-587500.0, -108000.0], [-587000.0, -108000.0], [-587000.0, -107500.0], [-587500.0, -107500.0], [-587500.0, -108000.0]]]}",2000
50,0.3160872420321785,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -108000.0], [-586500.0, -108000.0], [-586500.0, -107500.0], [-587000.0, -107500.0], [-587000.0, -108000.0]]]}",2000
51,0.3497818024734757,"{'type': 'Polygon', 'coordinates': [[[-586500.0, -108000.0], [-586000.0, -108000.0], [-586000.0, -107500.0], [-586500.0, -107500.0], [-586500.0, -108000.0]]]}",2000
52,0.3456575760868011,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -108000.0], [-585500.0, -108000.0], [-585500.0, -107500.0], [-586000.0, -107500.0], [-586000.0, -108000.0]]]}",2000
53,0.3526957433234106,"{'type': 'Polygon', 'coordinates': [[[-585500.0, -108000.0], [-585000.0, -108000.0], [-585000.0, -107500.0], [-585500.0, -107500.0], [-585500.0, -108000.0]]]}",2000
54,0.3054955375448263,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -108000.0], [-584500.0, -108000.0], [-584500.0, -107500.0], [-585000.0, -107500.0], [-585000.0, -108000.0]]]}",2000
55,0.3176889433238692,"{'type': 'Polygon', 'coordinates': [[[-584500.0, -108000.0], [-584000.0, -108000.0], [-584000.0, -107500.0], [-584500.0, -107500.0], [-584500.0, -108000.0]]]}",2000
56,0.3249110424694814,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -108000.0], [-583500.0, -108000.0], [-583500.0, -107500.0], [-584000.0, -107500.0], [-584000.0, -108000.0]]]}",2000
57,0.307636735096492,"{'type': 'Polygon', 'coordinates': [[[-583500.0, -108000.0], [-583000.0, -108000.0], [-583000.0, -107500.0], [-583500.0, -107500.0], [-583500.0, -108000.0]]]}",2000
58,0.2360763569083958,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -108000.0], [-582500.0, -108000.0], [-582500.0, -107500.0], [-583000.0, -107500.0], [-583000.0, -108000.0]]]}",2000
59,0.1460317044875528,"{'type': 'Polygon', 'coordinates': [[[-582500.0, -108000.0], [-582000.0, -108000.0], [-582000.0, -107500.0], [-582500.0, -107500.0], [-582500.0, -108000.0]]]}",2000
60,0.1798058062361003,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -108000.0], [-581500.0, -108000.0], [-581500.0, -107500.0], [-582000.0, -107500.0], [-582000.0, -108000.0]]]}",2000
61,0.2202370101426403,"{'type': 'Polygon', 'coordinates': [[[-581500.0, -108000.0], [-581000.0, -108000.0], [-581000.0, -107500.0], [-581500.0, -107500.0], [-581500.0, -108000.0]]]}",2000
62,0.3111350105740971,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -108000.0], [-580500.0, -108000.0], [-580500.0, -107500.0], [-581000.0, -107500.0], [-581000.0, -108000.0]]]}",2000
63,0.2858750836413184,"{'type': 'Polygon', 'coordinates': [[[-580500.0, -108000.0], [-580000.0, -108000.0], [-580000.0, -107500.0], [-580500.0, -107500.0], [-580500.0, -108000.0]]]}",2000
64,0.164938697912835,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -107500.0], [-587500.0, -107500.0], [-587500.0, -107000.0], [-588000.0, -107000.0], [-588000.0, -107500.0]]]}",2000
65,0.2789647863158316,"{'type': 'Polygon', 'coordinates': [[[-587500.0, -107500.0], [-587000.0, -107500.0], [-587000.0, -107000.0], [-587500.0, -107000.0], [-587500.0, -107500.0]]]}",2000
66,0.3468145514013902,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -107500.0], [-586500.0, -107500.0], [-586500.0, -107000.0], [-587000.0, -107000.0], [-587000.0, -107500.0]]]}",2000
67,0.3527745391578808,"{'type': 'Polygon', 'coordinates': [[[-586500.0, -107500.0], [-586000.0, -107500.0], [-586000.0, -107000.0], [-586500.0, -107000.0], [-586500.0, -107500.0]]]}",2000
68,0.3212185998208732,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -107500.0], [-585500.0, -107500.0], [-585500.0, -107000.0], [-586000.0, -107000.0], [-586000.0, -107500.0]]]}",2000
69,0.2798512858947321,"{'type': 'Polygon', 'coordinates': [[[-585500.0, -107500.0], [-585000.0, -107500.0], [-585000.0, -107000.0], [-585500.0, -107000.0], [-585500.0, -107500.0]]]}",2000
