grid_id,NDVI,geom,Year
98,0.3077197763407872,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -106000.0], [-585000.0, -106000.0], [-585000.0, -105000.0], [-586000.0, -105000.0], [-586000.0, -106000.0]]]}",2001
99,0.2994600109343356,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -106000.0], [-584000.0, -106000.0], [-584000.0, -105000.0], [-585000.0, -105000.0], [-585000.0, -106000.0]]]}",2001
100,0.3322676834319648,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -106000.0], [-583000.0, -106000.0], [-583000.0, -105000.0], [-584000.0, -105000.0], [-584000.0, -106000.0]]]}",2001
101,0.2743250388018905,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -106000.0], [-582000.0, -106000.0], [-582000.0, -105000.0], [-583000.0, -105000.0], [-583000.0, -106000.0]]]}",2001
102,0.2695742686392368,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -106000.0], [-581000.0, -106000.0], [-581000.0, -105000.0], [-582000.0, -105000.0], [-582000.0, -106000.0]]]}",2001
103,0.3043977535225926,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -106000.0], [-580000.0, -106000.0], [-580000.0, -105000.0], [-581000.0, -105000.0], [-581000.0, -106000.0]]]}",2001
104,0.2590625167625675,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -105000.0], [-587000.0, -105000.0], [-587000.0, -104000.0], [-588000.0, -104000.0], [-588000.0, -105000.0]]]}",2001
105,0.2733434221007379,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -105000.0], [-586000.0, -105000.0], [-586000.0, -104000.0], [-587000.0, -104000.0], [-587000.0, -105000.0]]]}",2001
106,0.2668714260793264,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -105000.0], [-585000.0, -105000.0], [-585000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -105000.0]]]}",2001
107,0.3029334462505929,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -105000.0], [-584000.0, -105000.0], [-584000.0, -104000.0], [-585000.0, -104000.0], [-585000.0, -105000.0]]]}",2001
108,0.3059540368580991,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -105000.0], [-583000.0, -105000.0], [-583000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -105000.0]]]}",2001
109,0.2697169141084453,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -105000.0], [-582000.0, -105000.0], [-582000.0, -104000.0], [-583000.0, -104000.0], [-583000.0, -105000.0]]]}",2001
110,0.3031589111840312,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -105000.0], [-581000.0, -105000.0], [-581000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -105000.0]]]}",2001
111,0.3078850176995249,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -105000.0], [-580000.0, -105000.0], [-580000.0, -104000.0], [-581000.0, -104000.0], [-581000.0, -105000.0]]]}",2001
112,0.2365900009750467,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -104000.0], [-587000.0, -104000.0], [-587000.0, -103000.0], [-588000.0, -103000.0], [-588000.0, -104000.0]]]}",2001
113,0.2787447245146086,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -104000.0], [-586000.0, -104000.0], [-586000.0, -103000.0], [-587000.0, -103000.0], [-587000.0, -104000.0]]]}",2001
114,0.3005596682482827,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -104000.0], [-585000.0, -104000.0], [-585000.0, -103000.0], [-586000.0, -103000.0], [-586000.0, -104000.0]]]}",2001
115,0.2930025555526988,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -104000.0], [-584000.0, -104000.0], [-584000.0, -103000.0], [-585000.0, -103000.0], [-585000.0, -104000.0]]]}",2001
116,0.2934668360137998,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -104000.0], [-583000.0, -104000.0], [-583000.0, -103000.0], [-584000.0, -103000.0], [-584000.0, -104000.0]]]}",2001
117,0.305099101050271,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -104000.0], [-582000.0, -104000.0], [-582000.0, -103000.0], [-583000.0, -103000.0], [-583000.0, -104000.0]]]}",2001
118,0.3293839967057382,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -104000.0], [-581000.0, -104000.0], [-581000.0, -103000.0], [-582000.0, -103000.0], [-582000.0, -104000.0]]]}",2001
119,0.3085169874652734,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -104000.0], [-580000.0, -104000.0], [-580000.0, -103000.0], [-581000.0, -103000.0], [-581000.0, -104000.0]]]}",2001
120,0.0180298065536423,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -103000.0], [-587000.0, -103000.0], [-587000.0, -102000.0], [-588000.0, -102000.0], [-588000.0, -103000.0]]]}",2001
121,0.1018465834120819,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -103000.0], [-586000.0, -103000.0], [-586000.0, -102000.0], [-587000.0, -102000.0], [-587000.0, -103000.0]]]}",2001
122,0.1582396029732241,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -103000.0], [-585000.0, -103000.0], [-585000.0, -102000.0], [-586000.0, -102000.0], [-586000.0, -103000.0]]]}",2001
123,0.2793803169438095,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -103000.0], [-584000.0, -103000.0], [-584000.0, -102000.0], [-585000.0, -102000.0], [-585000.0, -103000.0]]]}",2001
124,0.2967995082096608,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -103000.0], [-583000.0, -103000.0], [-583000.0, -102000.0], [-584000.0, -102000.0], [-584000.0, -103000.0]]]}",2001
125,0.3454530764680776,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -103000.0], [-582000.0, -103000.0], [-582000.0, -102000.0], [-583000.0, -102000.0], [-583000.0, -103000.0]]]}",2001
126,0.3463373888466302,"{'type': 'Polygon', 'coordinates': [[[-582000.0, -103000.0], [-581000.0, -103000.0], [-581000.0, -102000.0], [-582000.0, -102000.0], [-582000.0, -103000.0]]]}",2001
127,0.3386077052821941,"{'type': 'Polygon', 'coordinates': [[[-581000.0, -103000.0], [-580000.0, -103000.0], [-580000.0, -102000.0], [-581000.0, -102000.0], [-581000.0, -103000.0]]]}",2001
128,0.1563615813272104,"{'type': 'Polygon', 'coordinates': [[[-588000.0, -110000.0], [-587000.0, -110000.0], [-587000.0, -109000.0], [-588000.0, -109000.0], [-588000.0, -110000.0]]]}",2002
129,0.2847888421403566,"{'type': 'Polygon', 'coordinates': [[[-587000.0, -110000.0], [-586000.0, -110000.0], [-586000.0, -109000.0], [-587000.0, -109000.0], [-587000.0, -110000.0]]]}",2002
130,0.3420402300849325,"{'type': 'Polygon', 'coordinates': [[[-586000.0, -110000.0], [-585000.0, -110000.0], [-585000.0, -109000.0], [-586000.0, -109000.0], [-586000.0, -110000.0]]]}",2002
131,0.2994337125432537,"{'type': 'Polygon', 'coordinates': [[[-585000.0, -110000.0], [-584000.0, -110000.0], [-584000.0, -109000.0], [-585000.0, -109000.0], [-585000.0, -110000.0]]]}",2002
132,0.3228775414590701,"{'type': 'Polygon', 'coordinates': [[[-584000.0, -110000.0], [-583000.0, -110000.0], [-583000.0, -109000.0], [-584000.0, -109000.0], [-584000.0, -110000.0]]]}",2002
133,0.3710065114084843,"{'type': 'Polygon', 'coordinates': [[[-583000.0, -110000.0], [-582000.0, -110000.0], [-582000.0, -109000.0], [-583000.0, -109000.0], [-583000.0, -110000.0]]]}",2002
