,actual,predicted
76,0.31777477,0.33176148
77,0.3087475,0.32204247
78,0.2971372,0.2786535
79,0.29758498,0.27424228
80,0.050005924,0.05035141
81,-0.028362151,-0.011859581
82,0.034663774,0.023226812
83,0.03971593,0.011854246
84,0.23608118,0.18455446
85,0.23806724,0.2203281
86,0.24307828,0.2798478
87,0.28524998,0.23650405
88,0.26472953,0.24361497
89,0.33124238,0.30171996
90,0.37900707,0.33812392
91,0.3608301,0.3416767
92,0.35379186,0.33677632
93,0.3191557,0.30380464
94,0.27942136,0.26805332
95,0.3238903,0.310651
96,0.0083868895,-0.0043055415
97,0.014568193,0.0032662451
98,0.048942283,0.033727884
99,0.16707449,0.109434426
100,0.23392497,0.20857391
101,0.29762962,0.2687442
102,0.2520782,0.2905655
103,0.26603502,0.2619787
104,0.2451164,0.21067274
105,0.31210315,0.26165685
106,0.300591,0.31217587
107,0.3356049,0.3083157
108,0.2886833,0.25115034
109,0.28875193,0.26780397
110,0.29145214,0.31193906
111,0.31500396,0.33860457
112,0.01077385,-0.0009860694
113,0.053872347,0.032760575
114,0.08794677,0.07516876
115,0.2345666,0.10000178
116,0.3075735,0.22302517
117,0.29319757,0.27101415
118,0.2636474,0.25011536
119,0.23241943,0.19150746
120,0.23400214,0.20554948
121,0.2468966,0.22628179
122,0.2190782,0.22484535
123,0.23804016,0.23352978
124,0.21041287,0.21327394
125,0.23919578,0.2406854
126,0.2550071,0.3102492
127,0.2855924,0.30760837
128,0.021965727,-0.00016021729
129,0.020369908,-0.006314248
130,0.10001487,0.064155966
131,0.16502446,0.11845237
132,0.2295158,0.16331154
133,0.27615267,0.29133266
134,0.29402277,0.27848732
135,0.2617122,0.20340103
136,0.22401913,0.19055182
137,0.23600146,0.1986632
138,0.26109123,0.22593418
139,0.23490784,0.22277391
140,0.21950118,0.21937865
141,0.21637934,0.22476295
142,0.22195679,0.28516084
143,0.26049155,0.33123767
144,0.067089036,0.045891345
145,0.024147173,0.010185018
146,0.031514097,0.0252399
147,0.17580016,0.15496808
148,0.2583126,0.1876491
149,0.2285863,0.19145581
150,0.31669635,0.3111447
151,0.2850871,0.25472787
152,0.29472804,0.3069687
153,0.2829559,0.2533565
154,0.28791842,0.2578914
155,0.29043543,0.29058135
156,0.28016534,0.26727286
157,0.29931417,0.29682422
158,0.26855814,0.34447253
159,0.28140083,0.3470139
160,0.13225482,0.10363963
161,0.044553205,0.030808687
162,0.023511179,0.01797773
163,0.17753798,0.14293146
164,0.2630917,0.18767914
165,0.30572876,0.25422186
166,0.30928946,0.26731786
167,0.28503054,0.25828916
168,0.2680036,0.23703274
169,0.25929433,0.22779876
170,0.2707289,0.2655978
171,0.31418756,0.2890391
172,0.2727751,0.27716833
173,0.25801575,0.27848503
174,0.29727757,0.3454265
175,0.29683003,0.3412766
176,0.27381054,0.2944727
177,0.059843246,0.045752287
178,0.08610057,0.073987186
179,0.20544343,0.15442753
180,0.22805013,0.15843362
181,0.2510651,0.1773231
182,0.2652949,0.21742201
183,0.27890626,0.28283447
184,0.26638833,0.2538918
185,0.281797,0.28609312
186,0.268779,0.26720482
187,0.32258964,0.2956254
188,0.30403608,0.31311214
189,0.24638653,0.31165826
190,0.24110243,0.33368182
191,0.2616595,0.33170784
192,0.27775604,0.27581972
193,0.089059405,0.07319096
194,0.17931117,0.15079498
195,0.22331883,0.16206944
196,0.27366263,0.25069976
197,0.25892952,0.21852836
198,0.27064905,0.2556617
199,0.25672033,0.25099438
200,0.29511622,0.23911107
201,0.24533515,0.21339133
202,0.29417565,0.29816723
203,0.29643536,0.30160433
204,0.27963924,0.28810495
205,0.28275767,0.3204335
206,0.2821953,0.33486295
207,0.27802214,0.32787287
208,0.07744318,0.052782893
209,0.03582538,0.021537572
210,0.17695566,0.1645335
211,0.21063282,0.22510582
212,0.2444444,0.24478006
213,0.2664198,0.22477257
214,0.25866678,0.26955307
215,0.24421757,0.25759733
216,0.28940123,0.2606523
217,0.2756162,0.23866558
218,0.31547233,0.30185705
219,0.3027509,0.32312703
220,0.3028587,0.3051958
221,0.2947957,0.29315025
222,0.3043459,0.32605505
223,0.3048744,0.2884393
224,0.015730562,0.0028239787
225,0.076388046,0.06257367
226,0.08916227,0.07474032
227,0.0834097,0.099078625
228,0.15520807,0.19723871
229,0.18304977,0.22465748
230,0.19012314,0.18912256
231,0.17935169,0.18973646
232,0.23011298,0.24216199
233,0.30782416,0.3094507
234,0.28210977,0.28020236
235,0.24765258,0.25349778
236,0.27581275,0.31889802
237,0.29490507,0.3176247
238,0.28750494,0.29523796
239,0.3106101,0.30678314
240,0.1983757,0.16007787
241,0.3439875,0.31402767
242,0.34940934,0.3385167
243,0.30482945,0.2596687
244,0.35374102,0.3443941
245,0.33723187,0.32091498
246,0.34061077,0.3065958
247,0.37143692,0.33162928
248,0.34673297,0.3401332
249,0.33672744,0.32768935
250,0.27752382,0.25445616
251,0.32650286,0.30764437
252,0.32469139,0.3114581
253,0.32002765,0.29785562
254,0.29041302,0.28886533
255,0.3098053,0.31997454
256,0.060330305,0.036659658
257,0.25164267,0.22417334
258,0.3107702,0.288993
259,0.34421667,0.2960214
260,0.33882684,0.28792822
261,0.33079523,0.28773203
262,0.32288924,0.29784554
263,0.34471682,0.32886302
264,0.34652808,0.33932447
265,0.3361655,0.33903992
266,0.2944451,0.29239637
267,0.31145892,0.31262076
268,0.3357694,0.34286904
269,0.3165386,0.3286897
270,0.30339402,0.29461396
271,0.29419082,0.27977252
272,0.1537664,0.15025002
273,0.09817066,0.08369872
274,0.18617082,0.16391814
275,0.15382402,0.12582743
276,0.1596444,0.13810313
277,0.32645673,0.2874533
278,0.33716065,0.32093263
279,0.34010515,0.33252406
280,0.34352377,0.3369519
281,0.32657582,0.32734412
282,0.32639512,0.2853428
283,0.32464665,0.32385767
284,0.3213441,0.31234562
285,0.3269945,0.32572514
286,0.3135603,0.30159283
287,0.30393946,0.27943832
288,0.13167496,0.113166034
289,0.17453386,0.13707641
290,0.1919235,0.14711112
291,0.15148418,0.13665837
292,0.13590203,0.108973384
293,0.3302342,0.34218746
294,0.33969715,0.32364142
295,0.31358546,0.31659514
296,0.29873934,0.25718218
297,0.33458433,0.3211547
298,0.35192138,0.32538438
299,0.3422238,0.32333732
300,0.3150833,0.32120287
301,0.3311887,0.32771665
302,0.31034306,0.32721853
303,0.30985194,0.3168227
304,0.18746373,0.16181129
305,0.04122181,0.03010559
306,0.2771559,0.2369366
307,0.27527344,0.2094337
308,0.31322062,0.2837628
309,0.33378983,0.31146836
310,0.34603047,0.31279874
311,0.2702268,0.2535566
312,0.23702471,0.23325706
313,0.32734972,0.31616557
314,0.37754512,0.34884453
315,0.34468156,0.3501907
316,0.33517644,0.33179593
317,0.30494827,0.31717885
318,0.2947116,0.29884684
319,0.2740864,0.29523748
320,0.047168158,0.048777908
321,0.010146492,-0.0122124255
322,0.049617972,0.026669502
323,0.03169584,0.018701226
324,0.24875444,0.2168842
325,0.2945392,0.22719413
326,0.35106695,0.26775783
327,0.29713422,0.2617746
328,0.2681337,0.2559119
329,0.34233475,0.32687318
330,0.37511504,0.34588003
331,0.34957927,0.34351623
332,0.3561173,0.33286202
333,0.32746953,0.30930865
334,0.2772691,0.27686042
335,0.31203297,0.32279927
336,0.024631849,-0.002747953
337,0.016791428,0.0051893443
338,0.056576714,0.044293225
339,0.1728194,0.16118333
340,0.24477938,0.24569699
341,0.3327488,0.29450965
342,0.32858148,0.27841753
343,0.30841166,0.2862173
344,0.26011947,0.2280612
345,0.32811597,0.29768932
346,0.34774336,0.3118447
347,0.34282684,0.32081223
348,0.29367542,0.26369
349,0.30252972,0.27623802
350,0.31131992,0.3136353
351,0.32908934,0.33428526
352,0.032061912,-0.003307879
353,0.07789293,0.04033962
354,0.10315341,0.09190482
355,0.25654772,0.20819828
356,0.32764593,0.30920458
357,0.32659188,0.30580658
358,0.28965172,0.25428307
359,0.26202226,0.22629443
360,0.26068538,0.22600347
361,0.26584786,0.25433874
362,0.2587715,0.22179213
363,0.24477299,0.24237117
364,0.22214885,0.22108468
365,0.25080767,0.23913997
366,0.31824008,0.28763598
367,0.30685106,0.28667796
368,0.027012946,0.0047391355
369,0.033827562,0.0020312816
370,0.10893508,0.08743596
371,0.20142378,0.14776433
372,0.31326038,0.20577407
373,0.32542622,0.31353617
374,0.3399683,0.28163174
375,0.29220685,0.23975661
376,0.24212389,0.21677041
377,0.24014497,0.22516274
378,0.26296982,0.23751688
379,0.24748038,0.23067796
380,0.23190334,0.22525066
381,0.22171763,0.2241947
382,0.3049204,0.24790084
383,0.32271937,0.32112586
384,0.08043135,0.054187417
385,0.042856414,0.0117394775
386,0.042476546,0.027439862
387,0.18706928,0.19658539
388,0.29694527,0.22973198
389,0.27187905,0.2249791
390,0.33490807,0.324551
391,0.3222208,0.28119648
392,0.3247276,0.31893867
393,0.31118947,0.27889252
394,0.30110624,0.27388388
395,0.31325537,0.30810946
396,0.33858553,0.2718198
397,0.30475596,0.29845756
398,0.33852705,0.3379624
399,0.35777733,0.34214747
400,0.1403638,0.117643565
401,0.05219243,0.038410693
402,0.038613044,0.01840514
403,0.1890758,0.16770428
404,0.28085187,0.23705316
405,0.32715878,0.30886638
406,0.31085283,0.29900664
407,0.29721946,0.27849492
408,0.2669404,0.25917387
409,0.27135584,0.26055986
410,0.2790991,0.28395492
411,0.3298705,0.304554
412,0.33485854,0.27914497
413,0.2923668,0.2790431
414,0.34386003,0.33710945
415,0.32934165,0.33562887
416,0.29704958,0.27644312
417,0.0683225,0.0504013
418,0.10013249,0.08161378
419,0.22064355,0.19128191
420,0.25738585,0.20654431
421,0.29150447,0.24108118
422,0.28428584,0.2478464
423,0.30383208,0.28585982
424,0.2858843,0.2640799
425,0.31029773,0.2957089
426,0.27477887,0.27502394
427,0.30459663,0.31496143
428,0.32921445,0.3290702
429,0.3101012,0.2729023
430,0.31575736,0.299191
431,0.3141566,0.30250502
432,0.31095955,0.279311
433,0.10644045,0.076302946
434,0.19854759,0.16458625
435,0.21791397,0.20668393
436,0.25975883,0.26911741
437,0.26204357,0.24595052
438,0.31596744,0.27295098
439,0.30446932,0.25761783
440,0.31076613,0.29409385
441,0.2665677,0.23349956
442,0.29866114,0.30671984
443,0.31881642,0.3172329
444,0.31197357,0.30352318
445,0.3068665,0.30583948
446,0.30816787,0.32352906
447,0.30868316,0.3162411
448,0.112321235,0.0607
449,0.05493265,0.022930428
450,0.22121455,0.1715954
451,0.26303923,0.19382927
452,0.23580813,0.2524263
453,0.2684699,0.25980017
454,0.2859669,0.2821148
455,0.28079194,0.25405177
456,0.3120022,0.28590006
457,0.28519115,0.2696905
458,0.31180307,0.3191651
459,0.33589742,0.3263427
460,0.3346287,0.31493056
461,0.3040855,0.29253858
462,0.30817944,0.3266518
463,0.2918443,0.31218284
464,0.049501233,0.0031481385
465,0.11489805,0.07123071
466,0.13335864,0.07917005
467,0.10908693,0.0867075
468,0.23905478,0.1703242
469,0.2734857,0.19225103
470,0.24601398,0.18713197
471,0.21598251,0.18563604
472,0.25336483,0.24233082
473,0.28052744,0.32213223
474,0.27332896,0.2976299
475,0.24622524,0.2550028
476,0.27839383,0.31424952
477,0.30773988,0.30509228
478,0.32362667,0.30859458
479,0.3181653,0.32780015
480,0.18406053,0.18519321
481,0.3169716,0.32306546
482,0.32830873,0.34415543
483,0.31689474,0.2826104
484,0.38148692,0.34008288
485,0.36748672,0.32662368
486,0.33091998,0.31417847
487,0.38383174,0.3325274
488,0.38253704,0.34106767
489,0.38089928,0.3269149
490,0.27028853,0.26292604
491,0.3081811,0.31214982
492,0.30716184,0.31596124
493,0.27207989,0.30258834
494,0.259322,0.2894466
495,0.2798547,0.31936502
496,0.031062014,0.041442484
497,0.22785509,0.22810939
498,0.29269758,0.29682267
499,0.35114554,0.3155707
500,0.3509215,0.3004424
501,0.36463726,0.30588537
502,0.36139107,0.30623287
503,0.34676927,0.33085483
504,0.3547968,0.33816528
505,0.37492523,0.33572078
506,0.34205827,0.28622764
507,0.32574403,0.31171
508,0.33667544,0.34242082
509,0.31575274,0.32963145
510,0.29071736,0.30101514
511,0.25356638,0.28747594
512,0.057812784,0.14612794
513,0.027263572,0.08785084
514,0.1574609,0.17814252
515,0.15684953,0.144921
516,0.15658504,0.14747828
517,0.35700792,0.31591582
518,0.36834863,0.31695187
519,0.34987995,0.3367319
520,0.34290862,0.33673817
521,0.3464326,0.32348275
522,0.33021396,0.28746396
523,0.33968052,0.3227948
524,0.3466011,0.3165362
525,0.31752053,0.33077663
526,0.29335102,0.31512648
527,0.27187723,0.28776413
528,0.014291683,0.1155031
529,0.14308298,0.15784895
530,0.16549832,0.18134344
531,0.14925337,0.14231756
532,0.12456693,0.116294086
533,0.34190065,0.33929002
534,0.35713783,0.32383084
535,0.3306191,0.32077873
536,0.29611948,0.29166502
537,0.33723608,0.32053292
538,0.36882645,0.32381743
539,0.35158724,0.32621747
540,0.33349523,0.32916635
541,0.3372263,0.33242142
542,0.3147483,0.32145643
543,0.28823864,0.31368738
544,0.12409399,0.1805653
545,0.022730429,0.0302096
546,0.30050194,0.28336653
547,0.28639328,0.24603677
548,0.33715022,0.2972331
549,0.3508322,0.327035
550,0.33533546,0.3199147
551,0.2750404,0.25607657
552,0.2500081,0.2359764
553,0.34562626,0.31414986
554,0.39896578,0.3491304
555,0.37405634,0.34967482
556,0.35828787,0.33197165
557,0.35907176,0.31569868
558,0.3352728,0.29843533
559,0.2994252,0.28108978
560,0.09549995,0.048523515
561,0.009452174,-0.009951264
562,0.027413474,0.03200738
563,0.05166539,0.017102927
564,0.28634003,0.22348025
565,0.3391191,0.27659836
566,0.34106615,0.3222717
567,0.2944734,0.26714897
568,0.2965382,0.24765825
569,0.37878594,0.32565796
570,0.4072506,0.34352756
571,0.3882949,0.34219146
572,0.38552517,0.33526766
573,0.35748982,0.3102247
574,0.31164646,0.27381313
575,0.34095874,0.3167503
576,-0.05837008,-0.0008453578
577,-0.09092456,0.006647393
578,-0.07185175,0.049455762
579,0.169121,0.16281915
580,0.311737,0.25051373
581,0.32983214,0.3175416
582,0.3460445,0.31040418
583,0.30600515,0.31169516
584,0.25439778,0.23507023
585,0.35582554,0.3093722
586,0.3727768,0.33007306
587,0.36944824,0.31752658
588,0.31458095,0.26400855
589,0.305594,0.28296962
590,0.3321459,0.31425112
591,0.35374463,0.33562553
592,0.0041940203,-0.0012799352
593,0.028721342,0.051825553
594,0.06604205,0.10071573
595,0.26054388,0.21816188
596,0.3122937,0.3117516
597,0.29940706,0.3273983
598,0.2801801,0.26779604
599,0.29067877,0.25403666
600,0.2741831,0.24247518
601,0.2944311,0.26404908
602,0.30514878,0.24853736
603,0.26749715,0.24492466
604,0.23100929,0.22174782
605,0.26162085,0.25023293
606,0.32296628,0.3153342
607,0.29565933,0.30661482
608,-0.0041586244,0.0069063604
609,-0.055658482,0.006402403
610,0.05334281,0.09514159
611,0.20600863,0.16971499
612,0.25839007,0.28867817
613,0.29758576,0.33157837
614,0.30993274,0.31186426
615,0.26497352,0.25855562
616,0.22364414,0.23149702
617,0.2639247,0.2276671
618,0.30307347,0.2395975
619,0.26169422,0.23160917
620,0.23789597,0.2323493
621,0.22446503,0.22721148
622,0.31803194,0.2970659
623,0.34732503,0.32676983
624,-0.020355422,0.060211807
625,-0.015803121,0.014284879
626,-0.02502352,0.029142141
627,0.21167944,0.17773408
628,0.28412813,0.2687729
629,0.26679572,0.25828016
630,0.3010722,0.33072317
631,0.30376375,0.30202055
632,0.30004856,0.3295207
633,0.3218739,0.28294492
634,0.35902053,0.28155205
635,0.36578098,0.3117807
636,0.37137815,0.30219316
637,0.32029197,0.29907286
638,0.34552306,0.34358954
639,0.3377421,0.34684992
640,0.06292706,0.12625235
641,-0.022315813,0.040059686
642,-0.02856844,0.021961465
643,0.18789123,0.18229371
644,0.23982534,0.25521308
645,0.31385505,0.3011979
646,0.3046969,0.30133283
647,0.30853772,0.28859836
648,0.27072135,0.26142803
649,0.2659977,0.26022816
650,0.2880342,0.2874303
651,0.3551752,0.30460358
652,0.32104734,0.31625193
653,0.2871879,0.2920732
654,0.33647814,0.3436644
655,0.32140878,0.3394729
656,0.26479065,0.29596698
657,0.0124688605,0.053994447
658,0.079244785,0.08643153
659,0.23332617,0.18860716
660,0.27543357,0.23140207
661,0.30306274,0.27597606
662,0.30858377,0.2544053
663,0.34411657,0.30541986
664,0.31396377,0.26832718
665,0.32028103,0.3050334
666,0.30120763,0.2767645
667,0.32178795,0.30358833
668,0.34417087,0.33293748
669,0.33140793,0.31799877
670,0.31955916,0.33069086
671,0.32283452,0.32970965
672,0.27154595,0.30147833
673,0.046666373,0.085256904
674,0.20621435,0.17898878
675,0.2760343,0.1951108
676,0.3002724,0.2605292
677,0.27651498,0.24794799
678,0.33487904,0.2997718
679,0.3040152,0.29835808
680,0.31167653,0.2987836
681,0.25901732,0.24794728
682,0.3017627,0.3069024
683,0.31012732,0.32685328
684,0.29457793,0.30885506
685,0.32337937,0.31986088
686,0.3183462,0.33107245
687,0.29631105,0.31459916
688,0.025869315,0.085903645
689,0.009501803,0.025104046
690,0.1651138,0.19462883
691,0.23683672,0.288786
692,0.22624293,0.23163837
693,0.26545435,0.25153533
694,0.30054402,0.2902854
695,0.31517878,0.27326986
696,0.32164544,0.29086578
697,0.27878,0.26738992
698,0.2834646,0.32277572
699,0.30343083,0.33237255
700,0.3184772,0.32506043
701,0.31092983,0.2941625
702,0.33267298,0.3261357
703,0.30044767,0.3002013
704,0.011628181,0.0050214976
705,0.08488418,0.099176645
706,0.11687114,0.10594532
707,0.11334257,0.09818682
708,0.25599313,0.21764305
709,0.28591973,0.2594087
710,0.23021021,0.23920137
711,0.22752836,0.2031013
712,0.30365303,0.256478
713,0.30874538,0.30197728
714,0.27043217,0.287585
715,0.22994831,0.25531268
716,0.24777164,0.32444388
717,0.28252587,0.3142314
718,0.3202899,0.3172645
719,0.33260643,0.32128412
